tau_p_design,setup,scheme,sum_se,mean_se,p5_se,tau_p_actual,ee_bps_per_hz_per_watt
9,99,MJH weighted-count default,283.54217655603816,5.670843531120763,0.9524111023748858,8,2.209190031342496
9,99,MJH weighted-count strict,293.2560554986249,5.865121109972498,1.0887690977298017,3,2.2848747311860453
9,99,MJH weighted-power,283.54217655603816,5.670843531120763,0.9524111023748858,8,2.209190031342496
9,99,MJH beam-resource matching,290.81464136885415,5.816292827377083,1.172740659236302,5,2.2658527012948335
9,99,TopAP (bisect),280.7639472595625,5.61527894519125,1.064231954331317,9,1.6108856644105904
9,99,Hybrid#3 (TopAP N=8 adaptive),283.5196829494134,5.670393658988267,0.9536438550306774,8,1.7510222312881942
9,99,Hybrid#4 (TopAP+greedy),280.63911889860714,5.612782377972143,1.064171632657961,9,1.6101694605705408
11,0,Random,262.70993562628604,5.254198712525721,0.7410958153293079,11,1.4073746551408184
11,0,Gao matching,263.13158216947187,5.262631643389438,0.7449736965431847,11,1.4096334759078852
11,0,GC (Liu),262.7623186138265,5.25524637227653,0.7492842719122205,11,1.4076552782883565
11,0,Structured (Chen),262.71626435801517,5.254325287160303,0.7487858966049886,11,1.4074085590607959
11,0,Mussbah,272.0768380936003,5.4415367618720065,0.8414814965158443,7,2.047589278982518
11,0,MJH weighted-count default,272.0768380936003,5.4415367618720065,0.8414814965158443,7,2.047589278982518
11,0,MJH weighted-count strict,279.2425009445696,5.584850018891392,0.7582339477824813,3,2.1015164509287034
11,0,MJH weighted-power,272.0768380936003,5.4415367618720065,0.8414814965158443,7,2.047589278982518
11,0,MJH beam-resource matching,277.0364469643089,5.540728939286177,0.7139394588089577,4,2.0849141833101545
11,0,TopAP (bisect),262.732199489794,5.2546439897958805,0.749365719936568,11,1.500326636469748
11,0,Hybrid#3 (TopAP N=8 adaptive),267.95502816167317,5.359100563233463,0.7738665723501252,8,1.621840178523191
11,0,Hybrid#4 (TopAP+greedy),262.72969368741127,5.254593873748226,0.7483533256384114,11,1.5074139728658549
11,1,Random,263.3783319681095,5.267566639362189,0.6374435071688569,11,1.4109553498291583
11,1,Gao matching,263.59559119865713,5.271911823973142,0.6394737109161945,11,1.412119238564235
11,1,GC (Liu),263.6004652063728,5.272009304127456,0.6387819898179792,11,1.4121453493198546
11,1,Structured (Chen),263.65826427841273,5.273165285568255,0.6422521652049727,11,1.4124549872057828
11,1,Mussbah,271.2315681141562,5.424631362283123,0.6487138921271486,7,2.0331185456560608
11,1,MJH weighted-count default,271.2315681141562,5.424631362283123,0.6487138921271486,7,2.0331185456560608
11,1,MJH weighted-count strict,280.8841013634683,5.617682027269366,0.6535403212202526,3,2.105472750213395
11,1,MJH weighted-power,271.2315681141562,5.424631362283123,0.6487138921271486,7,2.0331185456560608
11,1,MJH beam-resource matching,272.278854908405,5.4455770981680995,0.6489392672630913,5,2.0409688789296263
11,1,TopAP (bisect),263.59519329251685,5.271903865850337,0.6390847360910019,11,1.5195725977662389
11,1,Hybrid#3 (TopAP N=8 adaptive),271.32282760837165,5.4264565521674335,0.6297380310712027,7,1.6422243172099569
11,1,Hybrid#4 (TopAP+greedy),263.51728965266875,5.270345793053375,0.6379249306719832,11,1.5263829105720064
11,2,Random,269.7176743259317,5.394353486518634,0.8311097161420768,11,1.4449161124603487
11,2,Gao matching,269.58250605108793,5.391650121021758,0.8169932969110792,11,1.4441919967022572
11,2,GC (Liu),269.66562566063885,5.393312513212777,0.8332014631171348,11,1.4446372803248513
11,2,Structured (Chen),269.69295724757876,5.393859144951575,0.832386680661334,11,1.4447836995406007
11,2,Mussbah,277.87884217762837,5.557576843552567,0.8505165379241799,7,2.246362960706229
11,2,MJH weighted-count default,277.87884217762837,5.557576843552567,0.8505165379241799,7,2.246362960706229
11,2,MJH weighted-count strict,283.5253304822452,5.670506609644904,0.9094627645226678,3,2.292008977100108
11,2,MJH weighted-power,277.87884217762837,5.557576843552567,0.8505165379241799,7,2.246362960706229
11,2,MJH beam-resource matching,278.4773623475183,5.569547246950366,0.8515375463927498,5,2.2512013770834534
11,2,TopAP (bisect),269.9002139866691,5.398004279733382,0.8308201194023006,11,1.5127522502755861
11,2,Hybrid#3 (TopAP N=8 adaptive),274.8705316864837,5.4974106337296735,0.8035657103852443,8,1.6976049306422052
11,2,Hybrid#4 (TopAP+greedy),269.710196452325,5.3942039290465,0.8324081797628803,11,1.577329478740631
11,3,Random,278.44105255387564,5.568821051077513,0.7467009342943186,11,1.4916484958243341
11,3,Gao matching,279.89817503335894,5.597963500667179,0.6632958975669146,11,1.4994545091072804
11,3,GC (Liu),279.8667645409366,5.597335290818731,0.666808681866997,11,1.4992862386121606
11,3,Structured (Chen),279.8952323104713,5.597904646209425,0.667641335868934,11,1.499438744520382
11,3,Mussbah,283.9752104382536,5.6795042087650724,0.6912081801480947,7,2.179367445580796
11,3,MJH weighted-count default,283.9752104382536,5.6795042087650724,0.6912081801480947,7,2.179367445580796
11,3,MJH weighted-count strict,292.3909793049444,5.847819586098888,0.6931436937987974,3,2.2439542546522384
11,3,MJH weighted-power,283.9752104382536,5.6795042087650724,0.6912081801480947,7,2.179367445580796
11,3,MJH beam-resource matching,293.05819057046233,5.861163811409247,0.697085226278367,4,2.249074766788317
11,3,TopAP (bisect),279.88485455415616,5.597697091083123,0.6673129237021375,11,1.6058418621323807
11,3,Hybrid#3 (TopAP N=8 adaptive),286.7516171592042,5.735032343184084,0.6843191317339004,8,1.7620049187927957
11,3,Hybrid#4 (TopAP+greedy),279.8526559335592,5.597053118671185,0.6654548419827709,11,1.6132935584179051
11,4,Random,302.26219248852766,6.045243849770554,2.088391111145556,11,1.6192617454742557
11,4,Gao matching,302.17852244376337,6.0435704488752675,2.06158557883212,11,1.6188135130915897
11,4,GC (Liu),302.25082181111077,6.045016436222215,2.0842783649853587,11,1.619200831130951
11,4,Structured (Chen),302.22575519892206,6.0445151039784415,2.070294546710685,11,1.6190665457085114
11,4,Mussbah,311.1006741530849,6.222013483061699,2.059495257198719,7,2.517063627549974
11,4,MJH weighted-count default,311.1006741530849,6.222013483061699,2.059495257198719,7,2.517063627549974
11,4,MJH weighted-count strict,311.16162025957544,6.223232405191509,2.1424081216553934,5,2.5175567323248376
11,4,MJH weighted-power,311.1006741530849,6.222013483061699,2.059495257198719,7,2.517063627549974
11,4,MJH beam-resource matching,316.24245564617286,6.324849112923457,2.001622859113082,4,2.5586649233758156
11,4,TopAP (bisect),302.22871718303963,6.044574343660793,2.068826582890217,11,1.6784267892430935
11,4,Hybrid#3 (TopAP N=8 adaptive),304.59040742046807,6.091808148409362,2.2563528163844504,9,1.8811553726431383
11,4,Hybrid#4 (TopAP+greedy),302.20040875649465,6.044008175129893,2.066865347458574,11,1.7588538680172356
11,5,Random,289.0321559268943,5.780643118537886,0.8154210962229955,11,1.5483865496083626
11,5,Gao matching,288.9999489359982,5.779998978719964,0.8138251922600532,11,1.5482140121571335
11,5,GC (Liu),289.08968107934373,5.781793621586875,0.8126480072799012,11,1.548694720067913
11,5,Structured (Chen),289.23319554137817,5.784663910827564,0.8129094918107505,11,1.5494635475430976
11,5,Mussbah,301.0960779810399,6.0219215596207984,0.7011758494168969,6,2.286545163065271
11,5,MJH weighted-count default,301.0960779810399,6.0219215596207984,0.7011758494168969,6,2.286545163065271
11,5,MJH weighted-count strict,307.50404185556664,6.150080837111333,0.7470714168414729,3,2.3352076992917263
11,5,MJH weighted-power,301.0960779810399,6.0219215596207984,0.7011758494168969,6,2.286545163065271
11,5,MJH beam-resource matching,300.16939594111744,6.003387918822349,0.6918674769802553,4,2.2795078733393725
11,5,TopAP (bisect),289.2147235693399,5.784294471386798,0.8134889733903865,11,1.5701835419771433
11,5,Hybrid#3 (TopAP N=8 adaptive),300.03821125212676,6.000764225042535,0.7197959741794643,7,1.7717920058193601
11,5,Hybrid#4 (TopAP+greedy),289.2910019404243,5.7858200388084855,0.8133916392098988,11,1.6519901129176224
11,6,Random,258.70194223557047,5.17403884471141,1.1881217379316151,11,1.3859032619762706
11,6,Gao matching,259.8119394185744,5.196238788371488,1.1860656435304446,11,1.391849675456649
11,6,GC (Liu),258.8927681099454,5.177855362198908,1.1939037544645479,11,1.3869255434461363
11,6,Structured (Chen),258.9988777019427,5.179977554038854,1.1877977541694562,11,1.3874939876889791
11,6,Mussbah,267.45259466190976,5.349051893238195,1.3847036010278417,7,2.1077238694049503
11,6,MJH weighted-count default,267.45259466190976,5.349051893238195,1.3847036010278417,7,2.1077238694049503
11,6,MJH weighted-count strict,273.00531272133105,5.460106254426621,1.3338987514426641,3,2.151483386521293
11,6,MJH weighted-power,267.45259466190976,5.349051893238195,1.3847036010278417,7,2.1077238694049503
11,6,MJH beam-resource matching,270.1831255211075,5.4036625104221505,1.2195465659159892,5,2.1292424681508444
11,6,TopAP (bisect),259.0320763980078,5.180641527960156,1.1856842728347574,11,1.4585823831711764
11,6,Hybrid#3 (TopAP N=8 adaptive),266.71714905744085,5.334342981148817,1.2733521612119272,8,1.6642085007743819
11,6,Hybrid#4 (TopAP+greedy),258.9665946686029,5.1793318933720585,1.1871910169274213,11,1.5144983361875508
11,7,Random,278.4076266707115,5.5681525334142306,1.059544600202613,11,1.4914694285930978
11,7,Gao matching,278.35652067883007,5.567130413576601,1.052031233215381,11,1.4911956464937328
11,7,GC (Liu),278.45009584177103,5.569001916835421,1.0623072427156093,11,1.4916969420094879
11,7,Structured (Chen),278.370626318545,5.567412526370901,1.0613354387079168,11,1.4912712124207772
11,7,Mussbah,290.4872818407296,5.8097456368145926,1.042135432231636,6,2.166818368467718
11,7,MJH weighted-count default,290.4872818407296,5.8097456368145926,1.042135432231636,6,2.166818368467718
11,7,MJH weighted-count strict,297.04446395267814,5.940889279053563,1.0918029590412073,3,2.2157300542238887
11,7,MJH weighted-power,290.4872818407296,5.8097456368145926,1.042135432231636,6,2.166818368467718
11,7,MJH beam-resource matching,293.9875584297446,5.8797511685948916,1.126888963184115,4,2.1929278200063003
11,7,TopAP (bisect),278.4346286685689,5.568692573371378,1.0636965269934193,11,1.5462863495107495
11,7,Hybrid#3 (TopAP N=8 adaptive),289.20739890153965,5.784147978030793,0.9683740515744212,7,1.7504735129720954
11,7,Hybrid#4 (TopAP+greedy),278.39945840973604,5.567989168194721,1.0541082092725935,11,1.5897941852654578
11,8,Random,271.2871897751516,5.425743795503032,0.8924829861513376,11,1.4533242309383125
11,8,Gao matching,271.36316352009266,5.427263270401853,0.8938319034091993,11,1.4537312331433538
11,8,GC (Liu),271.7238918211025,5.43447783642205,0.8952387538212663,11,1.455663706184478
11,8,Structured (Chen),271.4785014935616,5.429570029871233,0.8922945852663704,11,1.4543491151440804
11,8,Mussbah,281.91226506326865,5.638245301265373,0.9088929626618667,6,2.2124358630526104
11,8,MJH weighted-count default,281.91226506326865,5.638245301265373,0.9088929626618667,6,2.2124358630526104
11,8,MJH weighted-count strict,285.29810444460253,5.705962088892051,0.8563309030326758,4,2.2390077912804145
11,8,MJH weighted-power,281.91226506326865,5.638245301265373,0.9088929626618667,6,2.2124358630526104
11,8,MJH beam-resource matching,285.72538988041424,5.7145077976082845,0.8753231877969344,4,2.2423611098092757
11,8,TopAP (bisect),271.4319297824252,5.428638595648504,0.8928127841755986,11,1.5722272324125612
11,8,Hybrid#3 (TopAP N=8 adaptive),278.0893778445647,5.561787556891294,0.7844830721905727,8,1.7174845775269054
11,8,Hybrid#4 (TopAP+greedy),271.55976286650133,5.431195257330026,0.8929351580089576,11,1.5958458150822805
11,9,Random,264.48005190150246,5.2896010380300496,1.5807388949215935,11,1.4168574209009064
11,9,Gao matching,264.4242607020866,5.2884852140417316,1.6001225138220707,11,1.4165585394754643
11,9,GC (Liu),264.4820294765333,5.2896405895306655,1.5995618139854808,11,1.4168680150528572
11,9,Structured (Chen),264.5515079862052,5.291030159724104,1.6012271645146954,11,1.4172402213546709
11,9,Mussbah,270.75415706075626,5.415083141215125,1.5197853577103226,9,2.1049613122791255
11,9,MJH weighted-count default,270.75415706075626,5.415083141215125,1.5197853577103226,9,2.1049613122791255
11,9,MJH weighted-count strict,281.81486216902636,5.636297243380527,1.517462700708426,4,2.1909520744974587
11,9,MJH weighted-power,270.75415706075626,5.415083141215125,1.5197853577103226,9,2.1049613122791255
